,Unnamed: 0,ISBN,BookTitle,BookAuthor,Publisher,PubDate,Price,Category-2
94,9788972979388,9788972979388,고독을 잃어버린 시간 유동하는 현대 세계에서 보내는 44통의 편지  [ 리커버 및 새번역판 ],지그문트 바우만 /오윤성 역,동녘,2019년 04월 12일,15120,인문
95,9791164130696,9791164130696,배드 블러드 테라노스의 비밀과 거짓말,존 캐리루 /박아린 역,와이즈베리,2019년 04월 01일,14400,경제 경영
96,9788950980221,9788950980221,레오나르도 다빈치 인간 역사의 가장 위대한 상상력과 창의력  [ 양장 ],월터 아이작슨 /신봉아 역,arte(아르테),2019년 03월 28일,49500,인문
97,9788974796594,9788974796594,왜 마음챙김 명상인가? 존 카밧진의,존 카밧진 /엄성수 역,불광출판사,2019년 03월 22일,15300,인문
98,9791189938000,9791189938000,한국 요괴 도감,고성배(물고기머리),위즈덤하우스,2019년 03월 21일,19800,인문
99,9788937439803,9788937439803,나와 타자들 우리는 어떻게 타자를 혐오하면서 변화를 거부하는가,이졸데 카림 /이승희 역,민음사,2019년 03월 08일,14400,사회 정치
0,9788991874428,9788991874428,문고판 워렌 버핏 21세기를 움직이는 사람들,하지혜 엮음,김&정,2006년 10월 25일,1800,경제 경영
1,9788973400539,9788973400539,시련은 있어도 실패는 없다,정주영,제삼기획,2001년 05월 31일,9000,에세이
0,8809533870010,8809533870010,성경 성화 다이어리 성경을 그린 성화가 실린 만년 다이어리   [ 양장 ],박철범 편,나무그늘,2018년 01월 01일,12500,종교
1,9788953138445,9788953138445,예수님의 진심  산상수훈을 통해 듣는,스카이 제서니 /정성묵 역,두란노,2020년 09월 09일,13500,종교
2,9791189927455,9791189927455,내가 너를 아노라 김양재 목사의 큐티노트 요한계시록 1,김양재,큐티엠(QTM),2020년 09월 15일,12600,종교
3,9791190052405,9791190052405,오 마이 갓 오 마이 로드 바이러스ㆍ종교ㆍ진화,방영미,파람북,2020년 09월 20일,12600,종교
4,9788953138247,9788953138247,죽음에 관하여 팀 켈러의 인생 베이직,팀 켈러 (티머시 켈러) /윤종석 역,두란노,2020년 08월 19일,6300,종교
5,9788953138223,9788953138223,태어남에 관하여 팀 켈러의 인생 베이직,팀 켈러 (티머시 켈러) /윤종석 역,두란노,2020년 08월 19일,6300,종교
6,9788974798352,9788974798352,깨달음이 뭐라고 깨달음이 도대체 내 인생에 어떤 도움이 된다는 거죠?,고이데 요코 /정현옥 역,불광출판사,2020년 07월 30일,15120,종교
7,9788984815773,9788984815773,기도하기를 멈추지 마라,리오 개프니 /김성웅 역,생활성서사,2020년 10월 15일,13000,종교
8,9788932117362,9788932117362,무엇 하는 사람들인가 [ 개정4판 ],박도식,가톨릭출판사,2020년 09월 20일,19000,종교
9,9791190308304,9791190308304,성경시대 사람들의 일상은 어땠을까 2 성경 속 문화와 풍습을 한눈에 보여주는 바이블 디스커버리 북,유재덕,브니엘,2020년 09월 16일,14400,종교
10,9788951120039,9788951120039,일상의 분별  모든 일에서 하나님의 뜻을 찾는 법,박준형,대한기독교서회,2020년 08월 20일,12600,종교
11,9788936514426,9788936514426,스크루테이프의 편지 스페셜 일러스트 에디션 [ 양장 ],C. S. 루이스 /이승주 그림/김선형 역,홍성사,2020년 06월 29일,13500,종교
12,9788958743446,9788958743446,예배를 알면 교회가 보인다,이성호,좋은씨앗,2020년 09월 30일,6300,종교
13,9791190584081,9791190584081,아브라함 카이퍼의 영역주권 인간의 모든 삶에 미치는 하나님의 주권  [ 양장 ],아브라함 카이퍼 /박태현 역,도서출판 다함,2020년 09월 25일,9000,종교
14,9788995039274,9788995039274,선택받은 섬 백령도,"김지현, 이종전, 백령근현대사문화공원 추진위원회",아벨서원,2020년 09월 20일,14250,종교
15,9788932521565,9788932521565,고린도후서 어떻게 읽을 것인가 [ 개정판 ],정성국,성서유니온선교회,2020년 08월 28일,18000,종교
16,9791165041335,9791165041335,카이로스 : 하나님의 시공간 보이지 않는 영적 세계의 원리,고성준,규장,2020년 09월 21일,10800,종교
17,9788936026622,9788936026622,스토리텔링성경 신약 1 마태복음 약속된 왕으로 오신 메시아 예수,"김영진, 강정훈, 천종수 /김천정 그림/민영진 감수",성서원,2020년 09월 15일,10800,종교
18,9788953138452,9788953138452,153 가정예배 삶의 중심에서 하나님의 방법으로 살아가기,지소영,두란노,2020년 09월 16일,8100,종교
19,9788953138216,9788953138216,설교 듣는 법 분별과 은혜,김형익,두란노,2020년 09월 16일,9900,종교
20,9788934121961,9788934121961,디사이플 내비게이션,김홍연,CLC(기독교문서선교회),2020년 09월 30일,10800,종교
21,9791185248332,9791185248332,"설교, 어떻게 들어야 할까",한재술,그책의사람들,2020년 09월 21일,7200,종교
22,9788933113912,9788933113912,천국의 열쇠 [ 개정판 ],A.J. 크로닌 /이승우 역,바오로딸,2020년 08월 20일,15200,종교
23,9788953138230,9788953138230,결혼에 관하여,"팀 켈러 (티머시 켈러), 캐시 켈러 /윤종석 역",두란노,2020년 09월 09일,6300,종교
24,9791188949250,9791188949250,겨자씨 말씀 프란치스코 교황이 예수님 말씀에서 길어 올린 생각들,프란치스코 교황 /알베르토 몬디 역/정우석 감수,틈새책방,2020년 09월 14일,12600,종교
25,9791187942443,9791187942443,하나님 나라에 홀리다,최성욱,SFC(학생신앙운동),2020년 08월 27일,15000,종교
26,9788953138421,9788953138421,확신 기도의 힘 하나님이 주신 것들에 대한 견고한 믿음,강준민,두란노,2020년 08월 26일,14400,종교
27,9788934121879,9788934121879,아름다운 성도 룻,김세연,CLC(기독교문서선교회),2020년 09월 20일,11700,종교
28,9788963603667,9788963603667,모퉁잇돌 그리스도 존 스토트 베스트 에세이,존 스토트 /이지혜 역,복있는사람,2020년 08월 21일,17550,종교
29,9791187025702,9791187025702,결혼을 말하다 교회를 위한 결혼학 개론,임승민,세움북스,2020년 08월 30일,18000,종교
30,9791165041083,9791165041083,왕의 말씀 오늘 우리에게 하시는 하나님의 약속  [ 양장 ],홍성건,규장,2020년 08월 11일,36000,종교
31,9791165041052,9791165041052,시퍼렇게 살아계신 하나님 처지와 상황을 이기고 열정과 담대함으로 하나님을 증거하는 삶,안호성,규장,2020년 07월 22일,13500,종교
32,9788944795633,9788944795633,"성령, 위로부터 오는 능력 [ 개정판 ]",앨버트 심프슨 /김원주 역,CH북스(크리스천다이제스트),2020년 07월 14일,19800,종교
33,9788974798239,9788974798239,티베트 사자의 서 개정 완역    [ 양장 ],빠드마쌈바와 /중암 선혜 편역,불광출판사,2020년 07월 03일,22500,종교
34,9788953137851,9788953137851,나의 어여쁜 자야 아름다운 남녀 창조 편,김지연,두란노,2020년 06월 24일,11700,종교
35,9791189697099,9791189697099,단순한 영성 영적 훈련의 개혁된 실천,도널드 휘트니,개혁된실천사,2020년 06월 05일,12600,종교
36,9791196732127,9791196732127,하나님은 반드시 있다 하나님과 인간의 만남 편,김동환,도서출판 하임,2020년 04월 30일,14400,종교
37,9791189697068,9791189697068,코로나 바이러스와 그리스도,존 파이퍼 /조계광 역,개혁된실천사,2020년 04월 28일,5400,종교
38,9788932527031,9788932527031,"하나님, 이웃, 제국 하나님의 신실하심과 공동선 창조  [ 양장 ]",월터 브루그만 /윤상필 역,성서유니온선교회,2020년 04월 10일,14400,종교
39,9791161291390,9791161291390,창세기 원역사 논쟁 창세기 1-11장의 장르에 대한 세 가지 견해,"제임스 K. 호프마이어, 고든 J. 웬함, 켄톤 L. 스팍스 /찰스 할톤, 스탠리 N. 건드리 편 외 1명
                    
정보 더 보기/감추기



제임스 K. 호프마이어
고든 J. 웬함
켄톤 L. 스팍스
찰스 할톤
스탠리 N. 건드리
주현규",새물결플러스,2020년 01월 29일,14400,종교
40,9791165040123,9791165040123,햇살콩 말씀 365 너와 함께하는 하루하루가 기쁨이란다,햇살콩,규장,2019년 11월 19일,10800,종교
41,9788904504206,9788904504206,큰글씨 새번역 성경 (중단본/RN72B/다크브라운),편집부,생명의말씀사,2019년 10월 30일,29700,종교
42,9791162011836,9791162011836,반야바라밀다심경 사경,무비,담앤북스,2019년 07월 26일,8100,종교
43,9788957882788,9788957882788,NCD 감사일기 그린(재조판) 하나님과 함께 매일 기뻐하는 삶,NCD 편집부 편,NCD,2019년 04월 23일,1350,종교
44,9788963602646,9788963602646,메시지 시가서 가죽장정 일상의 언어로 쓰여진 성경 옆의 성경,유진 피터슨,복있는사람,2018년 11월 22일,17100,종교
45,9788960975347,9788960975347,인문학을 하나님께,한재욱,규장,2018년 04월 25일,13500,종교
46,9788985186018,9788985186018,영원한 올챙이 보리수잎 하나,엠 오 시 월슈  / 강대자행 역,고요한소리,2018년 04월 15일,450,종교
47,9788963390536,9788963390536,깡통을 차고 빌어먹어도 지옥만은 가지 마라!,김상호,책나무,2017년 01월 23일,11700,종교
48,9788960924086,9788960924086,인간 본성의 4중 상태 [ 양장 ],토머스 보스턴 /스데반 황 역,부흥과개혁사,2015년 12월 20일,22500,종교
49,9788988042717,9788988042717,"뇌, 하나님 설계의 비밀",티머시 R. 제닝스 /윤종석 역,도서출판CUP(씨유피),2015년 08월 31일,12600,종교
50,9788942103669,9788942103669,세계관을 분별하라 [ 개정판 ],안점식,죠이선교회,2015년 08월 25일,16200,종교
51,9791155283677,9791155283677,목사님 구원받았는데 왜 행복하지 않을까요?,성민규,지식과감성#,2015년 03월 30일,11700,종교
52,9788992320290,9788992320290,기타부교재 어린이를 사랑하신 예수님 상상력을 키워주는 성경인물 색칠공부,편집부,하늘기획(기독교텔레비전),2014년 12월 12일,1200,종교
53,9788997132454,9788997132454,불교의 모든 것 한 권으로 읽는 불교 입문서,곽철환,행성B잎새,2014년 05월 06일,19800,종교
54,9788996381280,9788996381280,"이렇게 승리하라 에베소서가 전하는 ""하나님의 승리에 참여하기""",티머시 곰비스  / 최현만 역,에클레시아북스,2013년 09월 09일,10800,종교
55,9788994901312,9788994901312,믿는 자의 권세 교회에서 배우지 않은 것,앤드류 워맥  / 두영규 역,믿음의말씀사,2012년 08월 24일,14400,종교
56,9788990836854,9788990836854,당신은 이미 가졌습니다 그러므로 얻으려고 애쓰지 마세요,앤드류 워맥  / 두영규 역,믿음의말씀사,2010년 02월 12일,12600,종교
57,9788974612276,9788974612276,쉽게 풀 수 있는 내 궁합 사주팔자 [ 개정판 ],정청암,문원북,2012년 06월 01일,22500,종교
58,9788932881423,9788932881423,기타부교재 내 마음의 과일나무,엘리사 모건,IVP,2011년 04월 20일,1000,종교
59,8809124170253,8809124170253,"문고판 Have You Heard fo The Four Spiritual Laws? 4영리(四靈理)에 대하여 들어보셨습니까? [ 영문판, 포켓판 ]",편집부,"순출판사(한국대학생선교회,CCC)",2011년 01월 17일,150,종교
60,9788974612122,9788974612122,운명을 지배하는 조상공양,무송거사 편,문원북,2008년 07월 30일,18000,종교
61,9788951109041,9788951109041,디트리히 본회퍼의 신학,존 D. 갓시  / 유석성 등역,대한기독교서회,2006년 12월 10일,12150,종교
62,9788937503368,9788937503368,문고판 은혜로운 말,케롤 메이홀,네비게이토출판사,2008년 12월 05일,2000,종교
63,9788932820637,9788932820637,세상의 길 그리스도의 길 소명/시험/자기를 비움,헨리 나우웬,IVP,2003년 01월 31일,3600,종교
64,9788972706823,9788972706823,코란(꾸란) 국내 최초 한글판 완역본,김용선,명문당,2002년 06월 30일,18000,종교
65,9788985680714,9788985680714,가계의 복과 저주전쟁에서 승리하라,이윤호,베다니출판사,2001년 02월 28일,8100,종교
0,9791166030666,9791166030666,"비혼 여성, 아무튼 잘 살고 있습니다 같이는 아니지만 가치 있게 사는",권미주,이담북스(이담Books),2020년 09월 04일,13500,에세이
1,9791157062119,9791157062119,힘의 역전 2 달라진 세계,"정혜승, 문정인, 다니엘 튜더, 김세연, 유명희  외 3명
                    
정보 더 보기/감추기



정혜승
문정인
다니엘 튜더
김세연
유명희
김동환
민금채
이원재",메디치미디어,2020년 09월 10일,14400,사회 정치
2,9788960518056,9788960518056,법은 어떻게 부자의 무기가 되는가 알면 벌고 모르면 당하는 ‘재벌법’의 10가지 비밀,천준범,부키,2020년 09월 20일,14400,경제 경영
3,9791190147309,9791190147309,사회 보드게임북,"박찬정, 박점희",애플북스,2020년 09월 23일,14850,사회 정치
4,9791190337458,9791190337458,"온라인 수업, 교사 실재감이 답이다 온라인과 오프라인을 넘나드는 수업 전략",신을진 /수업과성장연구소 기획,우리학교,2020년 09월 01일,12600,사회 정치
5,9791165523725,9791165523725,필요할 때 쉽고 빠르게 찾아보는 노동법 노트,"김형진, 정진수",지식과감성#,2020년 08월 26일,18000,사회 정치
6,9791188717170,9791188717170,장기려 리더십 가난한 사람도 치료받을 수 있는 나라로 이끈 변혁적 리더,김은식,나무야,2020년 09월 10일,12420,사회 정치
7,9791196968243,9791196968243,교사의 시선,김태현,교육과실천,2020년 10월 07일,16200,사회 정치
8,9791157062096,9791157062096,국체론 천황제 속에 담긴 일본의 허구,시라이 사토시 /한승동 역,메디치미디어,2020년 09월 10일,16200,사회 정치
9,9791197150807,9791197150807,온라인 라이브 클래스  비대면 교육과정 설계와 러닝 퍼실리테이션 실전가이드,"정강욱, 이연임",리얼러닝,2020년 08월 24일,22500,사회 정치
10,9791186742860,9791186742860,"에듀테크 FOR 클래스룸 한 권으로 끝내는 원격교육, 온라인 수업 도구의 모든 것","박찬, 김병석, 전수연, 전은경, 진성임  외 3명
                    
정보 더 보기/감추기



박찬
김병석
전수연
전은경
진성임
정선재
강윤진
변문경",다빈치books,2020년 08월 26일,22500,사회 정치
11,9788936477196,9788936477196,선량한 차별주의자,김지혜,창비,2019년 07월 17일,13500,사회 정치
12,9788970873343,9788970873343,대재앙 시대 생존 전략 황장수 서민 포퓰리즘 15조,황장수,미래사,2020년 10월 17일,14400,사회 정치
13,9791166030932,9791166030932,학습자를 사로잡는 강의 콘텐츠 만들기 나만의 콘텐츠를 고민하는 강사들을 위한 길라잡이,박준영,이담북스(이담Books),2020년 09월 21일,9000,사회 정치
14,9791185032511,9791185032511,공감으로 집권하라,이영풍,글통,2020년 09월 15일,16200,사회 정치
15,9788974184131,9788974184131,"21세기 공화주의와 공동선, 한국","21세기공화주의클럽, 한면희, 윤원근, 김동규, 조민  외 2명
                    
정보 더 보기/감추기



21세기공화주의클럽
한면희
윤원근
김동규
조민
함규진
채진원",인간사랑,2020년 09월 25일,15000,사회 정치
16,9791189970048,9791189970048,그 일이 일어난 방  존 볼턴의 백악관 회고록,"존 볼턴 /박산호, 김동규, 황선영 역",시사저널,2020년 09월 28일,22500,사회 정치
17,9788966378555,9788966378555,굿바이 아동학대,맹경숙,미다스북스(리틀미다스),2020년 09월 24일,14250,사회 정치
18,9791186418543,9791186418543,군인도 잘 모르는 군대 이야기,김경연,문학바탕,2020년 09월 01일,14400,사회 정치
19,9791196968236,9791196968236,초등교육실습운영시스템 현장 중심의 교육실습 어떻게 할까?,"김동민, 고은별, 김호정, 노진영, 안나  외 2명
                    
정보 더 보기/감추기



김동민
고은별
김호정
노진영
안나
정호중
정유진",사람과교육(교육과실천),2020년 09월 11일,18000,사회 정치
20,9788958077664,9788958077664,슬기로운 온라인 수업 스마트 클래스를 위한,"김서영, 김재현, 박종필, 홍지연",뜨인돌,2020년 09월 16일,13500,사회 정치
21,9791190015189,9791190015189,슬기로운 공무원 생활 생각보다 방대하고 의외로 전문적인 공직 라이프,김철원,마인드빌딩,2020년 09월 25일,15300,자기계발
22,9791190400077,9791190400077,"펭귄, 팀프러너가 되다 팀으로 배우고 창업하는 혁신적 교육 모델, 핀란드 티미아카테미아 이야기","티모 레토넨 /김강현, 김희정, 이예나 역",착한책가게,2020년 09월 07일,21600,사회 정치
23,9791164250707,9791164250707,로컬이 미래다 지역의 시민을 키우는 풀뿌리 지역교육,추창훈,에듀니티,2020년 08월 31일,15300,사회 정치
24,9788997780402,9788997780402,검찰개혁과 촛불시민 조국 사태로 본 정치검찰과 언론,조국백서추진위원회,오마이북,2020년 08월 05일,22500,사회 정치
25,9788936478124,9788936478124,선량한 차별주의자 (10만부 기념 특별판) [ 양장 ],김지혜,창비,2020년 07월 17일,14400,사회 정치
26,9791190158084,9791190158084,"성노동, 성매매가 아니라 성착취",박혜정,열다북스,2020년 06월 18일,13500,사회 정치
27,9791160075014,9791160075014,거대한 분기점 8인의 석학이 예측한 자본주의와 경제의 미래  [ 양장 ],"폴 크루그먼, 토머스 L. 프리드먼, 최배근, 데이비드 그레이버, 토마스 세들라체크  외 5명
                    
정보 더 보기/감추기



폴 크루그먼
토머스 L. 프리드먼
최배근
데이비드 그레이버
토마스 세들라체크
뤼트허르 브레흐만
빅토어 마이어 쇤베르거
타일러 코웬
오노 가즈모토
최예은",한스미디어,2020년 06월 19일,14220,경제 경영
28,9788936486600,9788936486600,판문점의 협상가 정세현 회고록 북한과 마주한 40년 | 박인규 대담  [ 양장 ],"정세현, 박인규",창비,2020년 06월 05일,27000,사회 정치
29,9791197004728,9791197004728,피리 부는 여자들 여성 간의 생활·섹슈얼리티·친밀성  [ 양장 ],"권사랑, 서한나, 이민경",보슈(BOSHU),2020년 04월 13일,14060,사회 정치
30,9791196968205,9791196968205,"그림책, 교사의 삶으로 다가오다 교사에게 그림책이 필요한 순간",김준호,교육과실천,2020년 04월 20일,13950,사회 정치
31,9791159301407,9791159301407,"학생과 교사, 수업을 묻다 여학생 체육수업, 기쁨과 좌절 사이",전용진,살림터,2020년 04월 03일,16200,사회 정치
32,9788950986872,9788950986872,쉼 없이 걸어 촛불을 만났다 최민희의 언론개혁 여정,최민희,21세기북스,2020년 03월 11일,16200,사회 정치
33,9791190158053,9791190158053,포르노랜드,게일 다인스 /신혜빈 역,열다북스,2020년 02월 12일,18000,사회 정치
34,9791185057767,9791185057767,어떻게 글쓰기 이렇게 글쓰기 교육,"전기현, 유성열, 손균욱, 정유숙, 윤나라",기역,2019년 12월 14일,13500,사회 정치
35,9788901237367,9788901237367,도시는 어떻게 삶을 바꾸는가 불평등과 고립을 넘어서는 연결망의 힘,에릭 클라이넨버그 /서종민 역,웅진지식하우스,2019년 11월 18일,15750,사회 정치
36,9788901237244,9788901237244,왜 살인자에게 무죄를 선고했을까? 영화보다 더 영화 같은 12가지 충격 실화,페르디난트 폰 쉬라크 /이지윤 역,갤리온,2019년 10월 11일,12600,사회 정치
37,9791196661915,9791196661915,좌파가 장악한 대한민국,김세의,가로세로연구소,2019년 07월 02일,8910,사회 정치
38,9791189063023,9791189063023,나의 살던 북한은 노동자 출신의 여성이 말하는 남북한 문화,경화,일다,2019년 05월 02일,12600,사회 정치
39,9791196403850,9791196403850,노동의 미래와 기본소득 21세기 빈곤 없는 사회를 위하여,"앤디 스턴, 리 크래비츠 /박영준 역",갈마바람,2019년 03월 25일,16200,사회 정치
40,9788959406890,9788959406890,"아동학대에 관한 뒤늦은 기록 별이 된 아이들 263명, 그 이름을 부르다  [ 3판 ]","임지선 /임인택, 하어영, 류이근, 최현준 공",시대의창,2019년 02월 10일,14220,사회 정치
41,9791157842339,9791157842339,더 저널리스트 : 조지 오웰 [ 양장 ],조지오웰 /김영진 편역,한빛비즈,2018년 03월 10일,15300,사회 정치
42,9791185992754,9791185992754,학교 내부자들 민주적인 학교를 위하여,박순걸,에듀니티,2018년 02월 23일,13500,사회 정치
43,9788956991573,9788956991573,가르칠 수 있는 용기 가르침의 진정한 정신을 발견하는 유쾌하고 감동적인 여행  [ 개정증보판 ],"파커 J. 파머 /이종인, 이은정 역",한문화,2013년 04월 25일,13500,사회 정치
44,9788970137926,9788970137926,민족주의,장문석,책세상,2011년 05월 15일,9000,사회 정치
45,9788937425363,9788937425363,노동의 종말,제러미 리프킨 /이영호 역,민음사,2005년 05월 20일,20700,사회 정치
46,9788990220219,9788990220219,교사의 마음을 제대로 전하는 대화의 기술,스와 고이치 등편 / 오근영 역,양철북,2004년 04월 17일,8100,사회 정치
47,9788980400850,9788980400850,가끔 아이들은 억울하다 김대유의 생활지도 딜레마,김대유,우리교육,2003년 01월 31일,7200,사회 정치
0,-1,-1,"전집 사은품증정(랜덤) 큰 별샘 최태성의 초등 별별 한국사 1~4권 세트(전4권)1 2 3 4 /큰별샘과 함께 하는 초등 한국사 완전정복! 만화와 그림, 역사 일기장, 빈칸 넣기 문제, 숨은 그림 찾기, 별별 줄 잇기 등 다양한 내용과 문제를 풀수 있다","최태성  지음 | 김성규,  김차명 (인포그래픽) 그림 | 김택수 감수",엠비씨씨앤아이,2018년 02월 21일,43200,전집
0,9791158740870,9791158740870,코로나 이후 불황을 이기는 커리어 전략 세계 1위 미래학자의 코로나 위기 대응책,제이슨 솅커 /박성현 역,미디어숲,2020년 09월 30일,13320,경제 경영
1,9791166030482,9791166030482,슬기로운 팀장생활 대기업 팀장 ‘케이’의 일기로 훔쳐보는,김준학,이담북스(이담Books),2020년 08월 21일,13500,경제 경영
2,9788984077997,9788984077997,"홀로 선 자본주의 미국식 자유자본주의, 중국식 국가자본주의 누가 승리할까",브랑코 밀라노비치 /정승욱 역/김기정 감수,세종서적,2020년 09월 25일,18900,경제 경영
3,9788927811497,9788927811497,패자의 게임에서 승자가 되는 법 내 돈을 지키는 성공 투자 전략  [ 양장 ],찰스 D. 엘리스 /이혜경 역,중앙북스(books),2020년 09월 10일,18900,경제 경영
4,9788947546102,9788947546102,부동산 생활세금을 알아야 내 집 마련 설계를 할 수 있다,김창섭,한국경제신문i,2020년 09월 18일,16200,경제 경영
5,9788990701381,9788990701381,Now 베트남 성장하는 곳에 기회가 있다 디지털 물결에 올라탄 1억 명의 젊은 시장,이정훈,kmac,2020년 09월 15일,14400,경제 경영
6,9788935213269,9788935213269,"생각하지 않는 사람들 (10주년 개정증보판) 인터넷이 우리의 뇌 구조를 바꾸고 있다  [ 양장, 개정증보판 ]",니콜라스 카 /최지향 역,청림출판,2020년 10월 05일,18000,경제 경영
7,9791164841738,9791164841738,정의로운 시장의 조건 동양의 애덤 스미스 이시다 바이간에게 배우다,모리타 켄지 /한원 역/이용택 감수,매일경제신문사,2020년 09월 25일,14400,경제 경영
8,9791164841684,9791164841684,해피 매니페스토  행복과 성과를 끌어당기는 뉴노멀 경영 전략,헨리 스튜어트 /강영철 역,매일경제신문사,2020년 09월 10일,15300,경제 경영
9,9791190865104,9791190865104,블로그 부업 누구나 하루 30분 투자로 월 100만 원 더 버는,김상은,나비의활주로,2020년 09월 25일,16200,경제 경영
10,9791187289951,9791187289951,파는 사람들 언제 어디서든 ‘팔리는 구조’를 만드는 사람들의 비밀,"유재용, 박종철, 김일도, 고재현, 전부열  외 7명
                    
정보 더 보기/감추기



유재용
박종철
김일도
고재현
전부열
김상민
홍의창
박형식
정순택
박민재
권기남
노광준",북스톤,2020년 09월 25일,14400,경제 경영
11,9791157844456,9791157844456,만화로 보는 바빌론 부자들의 돈 버는 지혜,조지 S. 클래이슨 원/사카노 아사히 그림/김은혜 역/오하시 코스케 기획,한빛비즈,2020년 09월 14일,14400,경제 경영
12,9791158511890,9791158511890,"30대 흙수저, 기적의 강남 입성기","강남흙수, 부동삶, 자수성부",토네이도,2020년 09월 30일,15300,경제 경영
13,9788950989897,9788950989897,호모 엠파티쿠스가 온다 초연결 시대를 이끌 공감형 인간,최배근,21세기북스,2020년 08월 18일,14400,경제 경영
14,9791186269336,9791186269336,"인재경영, 데이터사이언스를 만나다 인재 경영 과학자의 시대가 온다",김성준,클라우드나인,2018년 07월 09일,13500,경제 경영
15,9788950991715,9788950991715,K-POP 이노베이션 세상을 흔든 한국형 혁신의 미래  [ 양장 ],이장우,21세기북스,2020년 09월 16일,21600,경제 경영
16,9788956748566,9788956748566,"비대면 비즈니스 트렌드 아주 오래된 미래, 언택트 쇼크","김동현, 마정산",정보문화사,2020년 09월 22일,14400,경제 경영
17,9791189430863,9791189430863,빅데이터는 어떻게 마케팅의 무기가 되는가,윤미정,클라우드나인,2020년 09월 11일,16200,경제 경영
18,9791157955428,9791157955428,부의 시크릿 돈을 움직이는 시크릿 마법사  [ 양장 ],월러스 D. 워틀스 /정성호 역,스타북스,2020년 09월 10일,12510,자기계발
19,9791165342326,9791165342326,스노우볼 팬더밍 눈덩이처럼 불어나는 브랜드 팬덤 만들기,박찬우,쌤앤파커스,2020년 10월 01일,15120,경제 경영
20,9791163632290,9791163632290,"빅데이터, 돈을 읽다 아마존·구글·넷플릭스는 어떻게 초일류 기업이 되었는가?",데이비드 스티븐슨 /장진영 역,동아엠앤비,2020년 09월 25일,13500,경제 경영
21,9788931589979,9788931589979,디지털 트랜스포메이션 현장 컨설턴트가 알려주는,주호재,성안당,2020년 09월 10일,12600,경제 경영
22,9791170222088,9791170222088,"포스트 코로나, 가치투자의 진화 워런 버핏 가치투자 1.0 완전 분석",장흥국,처음북스(CheomBooks),2020년 09월 15일,15120,경제 경영
23,9791188601455,9791188601455,읽으면 돈이 되는 공모주 투자,훈민아빠,참돌,2020년 09월 04일,11520,경제 경영
24,9791170431275,9791170431275,따라하면 매출이 따라오는 스마트스토어 [ 개정판 ],박지은,원앤원북스,2020년 09월 15일,14850,경제 경영
25,9791197030130,9791197030130,혼자지만 아파트는 갖고 싶어 경제전문 기자가 알려주는 아파트 구매 프로토콜 6단계,한정연,허들링북스,2020년 08월 31일,14060,경제 경영
26,9791190826174,9791190826174,나는 남편에게 아파트를 선물했다 아파트 투자로 부자 아내 되는 법,이진화,유노북스,2020년 09월 21일,14850,경제 경영
27,9788960518063,9788960518063,라이프 트렌드 2021 Fight or Flight  [ 초판 한정 인쇄 사인본 ],김용섭,부키,2020년 10월 05일,16200,경제 경영
28,9791161503875,9791161503875,인디펜던트 워커의 시대 코로나 이후 일의 변화,안동수,시원북스,2020년 09월 08일,14400,경제 경영
29,9788982501319,9788982501319,코로나 키즈가 온다 뉴노멀형 신인류 보고서,유종민,타래,2020년 09월 15일,13500,경제 경영
30,9791197097003,9791197097003,긱 레볼루션 포스트 코로나 시대 가장 뜨거운 경제 이슈,"김승래, 이용갑",북새바람,2020년 08월 18일,16200,경제 경영
31,9791160023046,9791160023046,부와 투자의 비밀 한 번도 경험해보지 못한 부의 시대가 열린다,김도정,메이트북스,2020년 10월 01일,14400,경제 경영
32,9788947546263,9788947546263,나는 오르는 수익형 부동산만 산다!,고진영,한국경제신문i,2020년 09월 25일,14400,경제 경영
33,9791160023039,9791160023039,금리를 알면 부의 미래가 보인다 왜 부자들은 금리를 주목하는가,장태민,메이트북스,2020년 10월 01일,14850,경제 경영
34,9791162541685,9791162541685,"모바일 미래보고서 2021  온택트, 언택트 시대의 콘택트 기술","커넥팅랩, 현경민, 민준홍, 백채욱, 조웅현  외 3명
                    
정보 더 보기/감추기



커넥팅랩
현경민
민준홍
백채욱
조웅현
김호균
권기범
김영규",비즈니스북스,2020년 09월 23일,15120,경제 경영
35,9791170431237,9791170431237,아무나 쉽게 따라하는 인스타그램 마케팅,황규진,원앤원북스,2020년 09월 22일,14400,경제 경영
36,9791191056143,9791191056143,"슈퍼펌프드 우버, 위대한 기회는 왜 최악의 위기로 돌변했는가",마이크 아이작 /박세연 역/류현정 감수,인플루엔셜,2020년 09월 21일,19800,경제 경영
37,9791164841547,9791164841547,돈이 되는 부동산 vs 돌이 되는 부동산 베테랑 공인중개사의 부동산 투자 이야기,신현석,매일경제신문사,2020년 09월 15일,15300,경제 경영
38,9788934990628,9788934990628,티핑 포인트 작은 아이디어는 어떻게 빅트렌드가 되는가,말콤 글래드웰 /김규태 역,김영사,2020년 09월 01일,15120,경제 경영
39,9791165212742,9791165212742,"아는 만큼 당첨되는 청약의 기술 2030 싱글도, 무자녀 신혼부부도, 유주택자도 당첨되는 청약 5단계 전략",열정로즈(정숙희),길벗,2020년 09월 02일,16200,경제 경영
40,9788957363591,9788957363591,돈의 인문학 지금 우리에게 필요한 돈과 경제에 대한 통찰,홍익희,가나출판사,2020년 09월 05일,19800,경제 경영
